conflictIndex,flight1,flight2,lat1,lat2,lon1,lon2,time1,time2
9951,760,802,42.39310073852539,42.396026611328125,-71.65412139892578,-71.23283386230469,1464.0,1503.0
9952,760,802,45.39927673339844,45.40736770629883,-65.22356414794922,-65.2027359008789,1499.0,1453.0
9953,760,815,42.39310073852539,42.3909912109375,-71.65412139892578,-71.84434509277344,1464.0,1433.0
9954,760,816,51.830848693847656,51.83539581298828,-34.252891540527344,-34.77727127075195,1635.0,1674.0
9955,760,816,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1822.0
9956,760,820,51.53110885620117,51.528656005859375,-37.127376556396484,-37.11989974975586,1623.0,1590.0
9957,760,824,45.54623031616211,45.55356216430664,-64.82581329345703,-64.87519073486328,1501.0,1455.0
9958,760,838,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1778.0
9959,760,839,50.99894714355469,50.990604400634766,-40.96440505981445,-40.96629333496094,1607.0,1565.0
9960,760,858,51.50210189819336,51.504024505615234,-37.36786651611328,-37.348663330078125,1622.0,1579.0
9961,760,876,48.67637634277344,48.679683685302734,-54.10942077636719,-54.58203125,1551.0,1509.0
9962,760,876,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1754.0
9963,760,880,48.729129791259766,48.72477722167969,-53.88200378417969,-53.75535583496094,1552.0,1493.0
9964,760,880,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1733.0
9965,760,883,45.54623031616211,45.54212951660156,-64.82581329345703,-64.45571899414062,1501.0,1442.0
9966,760,883,51.84029769897461,51.83252716064453,-14.321617126464844,-14.768802642822266,1720.0,1664.0
9967,760,884,45.54623031616211,45.53997039794922,-64.82581329345703,-64.3124771118164,1501.0,1444.0
9968,760,884,51.70854949951172,51.71089172363281,-12.398743629455566,-12.342007637023926,1729.0,1677.0
9969,760,886,49.930702209472656,49.936683654785156,-47.85069274902344,-47.84831619262695,1578.0,1522.0
9970,760,886,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1729.0
9971,760,889,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1727.0
9972,760,891,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1792.0
9973,760,892,44.638206481933594,44.63764190673828,-67.18734741210938,-67.19795227050781,1489.0,1443.0
9974,760,892,50.12767028808594,50.13162612915039,-46.670528411865234,-46.667381286621094,1583.0,1542.0
9975,760,896,51.84029769897461,51.83420181274414,-14.321617126464844,-14.769886016845703,1720.0,1661.0
9976,760,900,47.955875396728516,47.959754943847656,-57.03384780883789,-57.04375076293945,1538.0,1494.0
9977,760,908,52.38752365112305,52.380130767822266,-21.814210891723633,-21.8121395111084,1689.0,1660.0
9978,760,908,51.84029769897461,51.837928771972656,-14.321617126464844,-14.885885238647461,1720.0,1690.0
9979,760,909,45.54623031616211,45.54007339477539,-64.82581329345703,-64.25370025634766,1501.0,1447.0
9980,760,909,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1725.0
9981,760,911,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1808.0
9982,760,912,45.54623031616211,45.54225158691406,-64.82581329345703,-64.26107025146484,1501.0,1452.0
9983,760,916,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1747.0
9984,760,917,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1758.0
9985,760,918,48.67637634277344,48.67738723754883,-54.10942077636719,-53.73506164550781,1551.0,1508.0
9986,760,918,52.11363220214844,52.11670684814453,-30.258060455322266,-30.237329483032227,1652.0,1612.0
9987,760,918,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1747.0
9988,760,921,42.006107330322266,42.00410461425781,-72.31554412841797,-72.32926177978516,1460.0,1455.0
9989,760,924,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1739.0
9990,760,928,45.54623031616211,45.551513671875,-64.82581329345703,-64.24581909179688,1501.0,1486.0
9991,760,929,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1781.0,1759.0
9992,760,934,45.54623031616211,45.53988265991211,-64.82581329345703,-64.64825439453125,1501.0,1488.0
9993,760,937,42.39310073852539,42.39563751220703,-71.65412139892578,-71.77313232421875,1464.0,1472.0
9994,760,941,42.39310073852539,42.39396667480469,-71.65412139892578,-71.39569091796875,1464.0,1455.0
9995,761,772,45.55419921875,45.54598617553711,-64.0798568725586,-63.71831512451172,1360.0,1369.0
9996,761,773,51.167293548583984,51.170894622802734,-34.79983901977539,-34.78739929199219,1488.0,1503.0
9997,761,776,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1651.0,1701.0
9998,761,783,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1305.0,1319.0
9999,761,783,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1651.0,1682.0
10000,761,786,45.55419921875,45.55327224731445,-64.0798568725586,-64.22389221191406,1360.0,1361.0
10001,761,786,50.888916015625,50.89474105834961,-16.267730712890625,-16.263099670410156,1568.0,1581.0
10002,761,786,49.012779235839844,49.012779235839844,2.549999952316284,2.549999952316284,1651.0,1670.0
10003,761,792,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1305.0,1329.0
10004,761,792,42.371944427490234,42.36844253540039,-70.83760833740234,-71.03105926513672,1323.0,1347.0
10005,761,806,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1305.0,1341.0
10006,761,814,42.371944427490234,42.364627838134766,-70.83760833740234,-70.94783020019531,1323.0,1364.0
10007,761,833,42.371944427490234,42.364627838134766,-70.83760833740234,-70.94783020019531,1323.0,1372.0
10008,761,834,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1305.0,1356.0
10009,761,843,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1305.0,1360.0
10010,761,848,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1305.0,1364.0
10011,761,977,48.6829948425293,48.67867660522461,-52.59779357910156,-52.426727294921875,1413.0,1438.0
10012,762,773,42.3998908996582,42.40254211425781,-71.97055053710938,-71.64312744140625,1340.0,1328.0
10013,762,779,42.3998908996582,42.39563751220703,-71.97055053710938,-71.77313232421875,1340.0,1354.0
10014,762,786,48.69953918457031,48.70212173461914,-54.065765380859375,-53.42506408691406,1432.0,1414.0
10015,762,788,48.92017364501953,48.918418884277344,-53.198516845703125,-53.22420120239258,1436.0,1455.0
10016,762,790,55.617916107177734,55.617916107177734,12.65597152709961,12.65597152709961,1724.0,1727.0
10017,762,794,48.64345169067383,48.636375427246094,-54.28185272216797,-54.2082633972168,1431.0,1372.0
10018,762,813,38.947444915771484,38.947444915771484,-77.45994567871094,-77.45994567871094,1304.0,1343.0
10019,762,814,48.69953918457031,48.70507049560547,-54.065765380859375,-53.8813591003418,1432.0,1452.0
10020,762,817,48.69953918457031,48.70071792602539,-54.065765380859375,-53.334232330322266,1432.0,1473.0
10021,762,825,48.69953918457031,48.69633483886719,-54.065765380859375,-53.27799606323242,1432.0,1468.0
10022,762,829,48.69953918457031,48.70395278930664,-54.065765380859375,-53.134666442871094,1432.0,1463.0
10023,762,832,38.947444915771484,38.947444915771484,-77.45994567871094,-77.45994567871094,1304.0,1332.0
10024,762,833,51.81814193725586,51.811214447021484,-39.147705078125,-39.188690185546875,1499.0,1525.0
10025,762,844,42.3998908996582,42.40327835083008,-71.97055053710938,-71.38349914550781,1340.0,1380.0
10026,762,850,55.617916107177734,55.617916107177734,12.65597152709961,12.65597152709961,1724.0,1768.0
10027,762,852,48.69953918457031,48.702884674072266,-54.065765380859375,-53.545921325683594,1432.0,1467.0
10028,762,868,51.608009338378906,51.60774230957031,-40.03580093383789,-40.06513214111328,1495.0,1549.0
10029,762,887,48.69953918457031,48.70212173461914,-54.065765380859375,-53.42506408691406,1432.0,1481.0
10030,763,775,51.83416748046875,51.828216552734375,-33.10139083862305,-33.52425003051758,1601.0,1602.0
10031,763,779,52.29418182373047,52.28852844238281,-16.181682586669922,-16.175119400024414,1673.0,1614.0
10032,763,805,36.170005798339844,36.17229461669922,-73.49534606933594,-73.59322357177734,1389.0,1431.0
10033,763,820,51.67000198364258,51.673561096191406,-34.51230239868164,-34.543819427490234,1595.0,1601.0
10034,763,828,29.846614837646484,29.852991104125977,-78.1657485961914,-78.072021484375,1337.0,1386.0
10035,763,838,51.59181213378906,51.592567443847656,-5.412322521209717,-5.4207763671875,1718.0,1756.0
10036,763,838,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1778.0
10037,763,839,51.83416748046875,51.828163146972656,-33.10139083862305,-34.07713317871094,1601.0,1595.0
10038,763,839,52.35026168823242,52.34259796142578,-17.177310943603516,-17.18059730529785,1669.0,1671.0
10039,763,839,51.83335494995117,51.836692810058594,-9.368973731994629,-8.710339546203613,1701.0,1708.0
10040,763,839,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1747.0
10041,763,844,50.05145263671875,50.0542106628418,-44.18425750732422,-44.182891845703125,1554.0,1513.0
10042,763,847,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1757.0
10043,763,876,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1754.0
10044,763,880,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1733.0
10045,763,886,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1729.0
10046,763,887,50.94029998779297,50.944435119628906,-39.5101432800293,-39.50574493408203,1574.0,1543.0
10047,763,891,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1792.0
10048,763,896,51.83416748046875,51.84265899658203,-33.10139083862305,-32.60787582397461,1601.0,1587.0
10049,763,904,49.81574630737305,49.81856918334961,-45.33262634277344,-45.337562561035156,1549.0,1550.0
10050,763,909,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1725.0
10051,763,916,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1747.0
10052,763,918,51.72557830810547,51.726192474365234,-34.03981399536133,-34.01522445678711,1597.0,1595.0
10053,763,918,51.56028747558594,51.560035705566406,-4.949511528015137,-4.942416667938232,1720.0,1726.0
10054,763,924,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1741.0,1739.0
10055,763,929,51.83416748046875,51.831451416015625,-33.10139083862305,-33.975242614746094,1601.0,1614.0
10056,763,929,51.57625961303711,51.57854461669922,-5.180839538574219,-5.156845569610596,1719.0,1738.0
10057,764,789,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1079.0,1097.0
10058,764,796,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1079.0,1091.0
10059,764,800,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1079.0,1093.0
10060,764,802,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1079.0,1082.0
10061,764,824,51.477500915527344,51.477500915527344,-0.4613890051841736,-0.4613890051841736,1079.0,1085.0
10062,766,769,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1308.0,1311.0
10063,766,772,50.277103424072266,50.28190231323242,-45.81897735595703,-45.814903259277344,1509.0,1453.0
10064,766,785,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1308.0,1320.0
10065,766,790,50.175506591796875,50.171634674072266,-46.52610397338867,-46.52496337890625,1506.0,1466.0
10066,766,795,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1746.0,1725.0
10067,766,797,48.7104606628418,48.70897674560547,-55.69963455200195,-56.18122482299805,1467.0,1472.0
10068,766,804,51.82373809814453,51.822593688964844,-31.58879852294922,-31.26325035095215,1569.0,1539.0
10069,766,804,51.843650817871094,51.8381233215332,-18.99606704711914,-18.62075424194336,1624.0,1594.0
10070,766,804,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1746.0,1715.0
10071,766,820,42.39630126953125,42.40130615234375,-84.4602279663086,-84.99159240722656,1326.0,1365.0
10072,766,825,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1746.0,1749.0
10073,766,834,47.005245208740234,47.00422668457031,-63.63798141479492,-63.640438079833984,1432.0,1419.0
10074,766,843,48.66849136352539,48.67557144165039,-55.931800842285156,-55.724613189697266,1466.0,1456.0
10075,766,847,42.41776657104492,42.411048889160156,-84.2739486694336,-84.65105438232422,1327.0,1381.0
10076,766,848,50.37619400024414,50.37406539916992,-45.113826751708984,-45.10902786254883,1512.0,1511.0
10077,766,850,50.175506591796875,50.171634674072266,-46.52610397338867,-46.52496337890625,1506.0,1507.0
10078,766,858,51.71824264526367,51.72193908691406,-32.992488861083984,-33.04051971435547,1563.0,1598.0
10079,766,869,50.03330612182617,50.03330612182617,8.570455551147461,8.570455551147461,1746.0,1748.0
10080,768,854,50.71470260620117,50.71412658691406,-42.34585952758789,-42.341339111328125,1097.0,1042.0
10081,768,867,42.41997528076172,42.42005920410156,-0.3778161406517029,-0.20308205485343933,1305.0,1360.0
10082,768,867,41.29694366455078,41.29694366455078,2.0783329010009766,2.0783329010009766,1320.0,1375.0
10083,768,957,33.63671875,33.63671875,-84.42806243896484,-84.42806243896484,861.0,853.0
10084,769,784,59.65194320678711,59.65194320678711,17.918611526489258,17.918611526489258,1784.0,1740.0
10085,769,785,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1311.0,1320.0
10086,769,820,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1311.0,1349.0
10087,769,847,41.98164749145508,41.98164749145508,-87.90666961669922,-87.90666961669922,1311.0,1364.0
10088,769,977,42.42744827270508,42.42216110229492,-87.58721160888672,-87.86790466308594,1315.0,1263.0
10089,770,816,42.412620544433594,42.41655349731445,-72.18989562988281,-72.57539367675781,1492.0,1502.0
10090,770,849,42.412620544433594,42.40749740600586,-72.18989562988281,-72.5377197265625,1492.0,1520.0
10091,770,929,42.13252258300781,42.13431167602539,-72.39566802978516,-72.42218017578125,1495.0,1438.0
10092,772,779,52.235595703125,52.23756408691406,2.6613659858703613,2.6766490936279297,1665.0,1699.0
10093,772,779,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1676.0,1709.0
10094,772,783,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1311.0,1319.0
10095,772,786,45.54598617553711,45.55327224731445,-63.71831512451172,-64.22389221191406,1369.0,1361.0
10096,772,786,48.923500061035156,48.9274787902832,-52.30903244018555,-52.33995819091797,1424.0,1419.0
10097,772,792,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1311.0,1329.0
10098,772,806,51.83565902709961,51.840675354003906,-35.14237594604492,-35.44983673095703,1499.0,1528.0
10099,772,813,42.206398010253906,42.209320068359375,-71.05123901367188,-71.03133392333984,1328.0,1382.0
10100,772,814,51.83565902709961,51.82921600341797,-35.14237594604492,-34.61488342285156,1499.0,1536.0
10101,772,834,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1311.0,1356.0
10102,772,840,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1676.0,1713.0
10103,772,843,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1311.0,1360.0
10104,772,848,40.63975143432617,40.63975143432617,-73.77892303466797,-73.77892303466797,1311.0,1364.0
10105,772,851,42.38556671142578,42.3874397277832,-70.71528625488281,-70.81452941894531,1330.0,1385.0
10106,772,852,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1676.0,1724.0
10107,772,857,42.38556671142578,42.3874397277832,-70.71528625488281,-70.81452941894531,1330.0,1387.0
10108,772,949,52.30861282348633,52.30861282348633,4.763888835906982,4.763888835906982,1676.0,1701.0
10109,773,779,42.40254211425781,42.39563751220703,-71.64312744140625,-71.77313232421875,1328.0,1354.0
10110,773,788,45.53257751464844,45.5343132019043,-65.9663314819336,-65.78318786621094,1362.0,1395.0
10111,773,790,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1311.0,1324.0
10112,773,804,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1311.0,1339.0
10113,773,804,42.40254211425781,42.39960479736328,-71.64312744140625,-71.20111083984375,1328.0,1357.0
10114,773,809,48.72393035888672,48.71839904785156,-10.949872970581055,-10.921433448791504,1612.0,1564.0
10115,773,822,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1311.0,1348.0
10116,773,829,40.692501068115234,40.692501068115234,-74.16867065429688,-74.16867065429688,1311.0,1351.0
10117,773,837,41.804473876953125,41.804473876953125,12.250797271728516,12.250797271728516,1737.0,1764.0
